year_month,borough,borocode,sales_index,rental_index
2025-12,MN,1,1067773,4234
2025-12,BK,3,724995,3539
2025-12,QN,4,532325,2727
2025-12,NYC,,623239,3766
2025-11,MN,1,1067301,4243
2025-11,BK,3,730514,3555
2025-11,QN,4,535568,2732
2025-11,NYC,,628054,3777
2025-10,MN,1,1066497,4254
2025-10,BK,3,725329,3559
2025-10,QN,4,528961,2728
2025-10,NYC,,621255,3784
2025-09,MN,1,1067162,4258
2025-09,BK,3,722869,3558
2025-09,QN,4,529211,2729
2025-09,NYC,,620150,3786
2025-08,MN,1,1067875,4232
2025-08,BK,3,724195,3540
2025-08,QN,4,525513,2717
2025-08,NYC,,619359,3766
2025-07,MN,1,1061824,4195
2025-07,BK,3,729448,3515
2025-07,QN,4,527375,2694
2025-07,NYC,,620028,3735
2025-06,MN,1,1063004,4150
2025-06,BK,3,730260,3494
2025-06,QN,4,529784,2667
2025-06,NYC,,621942,3702
2025-05,MN,1,1062505,4103
2025-05,BK,3,735567,3466
2025-05,QN,4,526561,2650
2025-05,NYC,,624261,3665
2025-04,MN,1,1065631,4061
2025-04,BK,3,734843,3437
2025-04,QN,4,525225,2642
2025-04,NYC,,625500,3632
2025-03,MN,1,1068080,4022
2025-03,BK,3,733278,3408
2025-03,QN,4,522263,2637
2025-03,NYC,,625164,3602
2025-02,MN,1,1068057,3985
2025-02,BK,3,728893,3386
2025-02,QN,4,520978,2629
2025-02,NYC,,623823,3577
2025-01,MN,1,1069934,3967
2025-01,BK,3,729165,3381
2025-01,QN,4,516253,2625
2025-01,NYC,,621722,3567
2024-12,MN,1,1064039,3962
2024-12,BK,3,724379,3373
2024-12,QN,4,516723,2625
2024-12,NYC,,619760,3562
2024-11,MN,1,1059351,3971
2024-11,BK,3,717514,3373
2024-11,QN,4,516373,2624
2024-11,NYC,,617824,3565
2024-10,MN,1,1056419,3982
2024-10,BK,3,717055,3382
2024-10,QN,4,516422,2630
2024-10,NYC,,614722,3573
2024-09,MN,1,1068316,3994
2024-09,BK,3,716209,3387
2024-09,QN,4,515201,2628
2024-09,NYC,,614537,3581
2024-08,MN,1,1069414,3993
2024-08,BK,3,716832,3382
2024-08,QN,4,516521,2624
2024-08,NYC,,615099,3578
2024-07,MN,1,1069837,3972
2024-07,BK,3,723291,3367
2024-07,QN,4,514229,2606
2024-07,NYC,,616267,3560
2024-06,MN,1,1061779,3943
2024-06,BK,3,718115,3346
2024-06,QN,4,513857,2594
2024-06,NYC,,613651,3536
2024-05,MN,1,1060871,3905
2024-05,BK,3,723065,3321
2024-05,QN,4,512784,2578
2024-05,NYC,,615808,3506
2024-04,MN,1,1064136,3863
2024-04,BK,3,723048,3305
2024-04,QN,4,517479,2563
2024-04,NYC,,616776,3477
2024-03,MN,1,1064014,3831
2024-03,BK,3,714402,3285
2024-03,QN,4,518201,2556
2024-03,NYC,,616640,3453
2024-02,MN,1,1062984,3809
2024-02,BK,3,716159,3266
2024-02,QN,4,514929,2545
2024-02,NYC,,616392,3434
2024-01,MN,1,1069171,3798
2024-01,BK,3,722395,3256
2024-01,QN,4,512330,2539
2024-01,NYC,,617469,3424
2023-12,MN,1,1068991,3802
2023-12,BK,3,714382,3252
2023-12,QN,4,514328,2539
2023-12,NYC,,615167,3424
2023-11,MN,1,1073935,3820
2023-11,BK,3,712528,3270
2023-11,QN,4,512948,2538
2023-11,NYC,,615032,3439
2023-10,MN,1,1076906,3844
2023-10,BK,3,721827,3280
2023-10,QN,4,513476,2541
2023-10,NYC,,615799,3454
2023-09,MN,1,1077384,3861
2023-09,BK,3,718557,3278
2023-09,QN,4,516566,2538
2023-09,NYC,,617569,3463
2023-08,MN,1,1073263,3864
2023-08,BK,3,716449,3263
2023-08,QN,4,518122,2537
2023-08,NYC,,617691,3460
2023-07,MN,1,1073575,3848
2023-07,BK,3,717964,3239
2023-07,QN,4,525800,2525
2023-07,NYC,,619566,3442
2023-06,MN,1,1068007,3822
2023-06,BK,3,717655,3208
2023-06,QN,4,524609,2502
2023-06,NYC,,620675,3415
2023-05,MN,1,1073993,3791
2023-05,BK,3,709998,3182
2023-05,QN,4,524597,2480
2023-05,NYC,,621652,3387
2023-04,MN,1,1074199,3763
2023-04,BK,3,713156,3158
2023-04,QN,4,519272,2460
2023-04,NYC,,620526,3361
2023-03,MN,1,1085481,3735
2023-03,BK,3,709012,3140
2023-03,QN,4,522043,2446
2023-03,NYC,,622813,3340
2023-02,MN,1,1089866,3721
2023-02,BK,3,706653,3128
2023-02,QN,4,522685,2442
2023-02,NYC,,623209,3329
2023-01,MN,1,1098147,3714
2023-01,BK,3,716873,3130
2023-01,QN,4,525289,2435
2023-01,NYC,,626967,3325
2022-12,MN,1,1106230,3719
2022-12,BK,3,714321,3126
2022-12,QN,4,527489,2425
2022-12,NYC,,628772,3325
2022-11,MN,1,1109233,3732
2022-11,BK,3,704344,3134
2022-11,QN,4,527431,2426
2022-11,NYC,,626151,3335
2022-10,MN,1,1114662,3748
2022-10,BK,3,719979,3145
2022-10,QN,4,531408,2421
2022-10,NYC,,631319,3347
2022-09,MN,1,1114354,3753
2022-09,BK,3,719522,3126
2022-09,QN,4,529351,2406
2022-09,NYC,,628833,3342
2022-08,MN,1,1118812,3727
2022-08,BK,3,718912,3093
2022-08,QN,4,532472,2384
2022-08,NYC,,630339,3314
2022-07,MN,1,1117884,3684
2022-07,BK,3,715383,3054
2022-07,QN,4,529430,2358
2022-07,NYC,,630522,3275
2022-06,MN,1,1111129,3636
2022-06,BK,3,709249,3006
2022-06,QN,4,527053,2323
2022-06,NYC,,627571,3229
2022-05,MN,1,1101567,3578
2022-05,BK,3,708480,2955
2022-05,QN,4,527493,2286
2022-05,NYC,,625234,3174
2022-04,MN,1,1096347,3514
2022-04,BK,3,700045,2914
2022-04,QN,4,526565,2258
2022-04,NYC,,622153,3121
2022-03,MN,1,1088296,3455
2022-03,BK,3,697133,2872
2022-03,QN,4,523332,2240
2022-03,NYC,,619350,3073
2022-02,MN,1,1085499,3395
2022-02,BK,3,693480,2835
2022-02,QN,4,521759,2222
2022-02,NYC,,616784,3028
2022-01,MN,1,1079622,3338
2022-01,BK,3,691360,2799
2022-01,QN,4,520691,2202
2022-01,NYC,,615645,2984
2021-12,MN,1,1073398,3282
2021-12,BK,3,696372,2762
2021-12,QN,4,518109,2175
2021-12,NYC,,613326,2938
2021-11,MN,1,1068127,3222
2021-11,BK,3,692119,2735
2021-11,QN,4,517196,2149
2021-11,NYC,,608987,2894
2021-10,MN,1,1061806,3155
2021-10,BK,3,701529,2704
2021-10,QN,4,515214,2114
2021-10,NYC,,608115,2843
2021-09,MN,1,1053024,3080
2021-09,BK,3,700032,2661
2021-09,QN,4,516393,2077
2021-09,NYC,,605901,2785
2021-08,MN,1,1047461,2997
2021-08,BK,3,696191,2616
2021-08,QN,4,517350,2044
2021-08,NYC,,604891,2721
2021-07,MN,1,1044370,2907
2021-07,BK,3,691416,2570
2021-07,QN,4,514309,2009
2021-07,NYC,,604133,2652
2021-06,MN,1,1037138,2824
2021-06,BK,3,684819,2527
2021-06,QN,4,515290,1987
2021-06,NYC,,602649,2591
2021-05,MN,1,1031637,2760
2021-05,BK,3,687099,2494
2021-05,QN,4,517377,1967
2021-05,NYC,,603830,2543
2021-04,MN,1,1029071,2720
2021-04,BK,3,683534,2469
2021-04,QN,4,514880,1967
2021-04,NYC,,602471,2514
2021-03,MN,1,1028513,2706
2021-03,BK,3,683168,2459
2021-03,QN,4,512509,1971
2021-03,NYC,,602891,2505
2021-02,MN,1,1033591,2716
2021-02,BK,3,686657,2462
2021-02,QN,4,517912,1984
2021-02,NYC,,607510,2514
2021-01,MN,1,1036214,2743
2021-01,BK,3,692727,2478
2021-01,QN,4,519542,2000
2021-01,NYC,,611722,2536
2020-12,MN,1,1038540,2791
2020-12,BK,3,695203,2504
2020-12,QN,4,519276,2031
2020-12,NYC,,609899,2573
2020-11,MN,1,1046300,2845
2020-11,BK,3,704123,2537
2020-11,QN,4,514679,2064
2020-11,NYC,,611842,2617
2020-10,MN,1,1055322,2913
2020-10,BK,3,711287,2578
2020-10,QN,4,513067,2093
2020-10,NYC,,612994,2669
2020-09,MN,1,1062507,2989
2020-09,BK,3,714190,2620
2020-09,QN,4,515558,2125
2020-09,NYC,,616097,2727
2020-08,MN,1,1069553,3059
2020-08,BK,3,715299,2654
2020-08,QN,4,513636,2149
2020-08,NYC,,616362,2778
2020-07,MN,1,1076055,3121
2020-07,BK,3,723620,2683
2020-07,QN,4,516440,2166
2020-07,NYC,,618451,2824
2020-06,MN,1,1078343,3170
2020-06,BK,3,720947,2703
2020-06,QN,4,518776,2176
2020-06,NYC,,620980,2859
2020-05,MN,1,1084340,3208
2020-05,BK,3,720577,2721
2020-05,QN,4,516381,2185
2020-05,NYC,,621034,2887
2020-04,MN,1,1085189,3244
2020-04,BK,3,727375,2731
2020-04,QN,4,520039,2189
2020-04,NYC,,627186,2911
2020-03,MN,1,1084732,3264
2020-03,BK,3,724760,2733
2020-03,QN,4,522597,2196
2020-03,NYC,,629610,2923
2020-02,MN,1,1090434,3276
2020-02,BK,3,720794,2725
2020-02,QN,4,519323,2190
2020-02,NYC,,628024,2926
2020-01,MN,1,1097515,3277
2020-01,BK,3,723178,2719
2020-01,QN,4,520440,2186
2020-01,NYC,,631121,2924
2019-12,MN,1,1098505,3278
2019-12,BK,3,716880,2715
2019-12,QN,4,517484,2187
2019-12,NYC,,628983,2924
2019-11,MN,1,1105482,3286
2019-11,BK,3,717842,2713
2019-11,QN,4,518804,2191
2019-11,NYC,,630033,2928
2019-10,MN,1,1104285,3290
2019-10,BK,3,719474,2710
2019-10,QN,4,518937,2195
2019-10,NYC,,630545,2930
2019-09,MN,1,1103231,3294
2019-09,BK,3,718613,2704
2019-09,QN,4,518290,2192
2019-09,NYC,,629728,2929
2019-08,MN,1,1110200,3289
2019-08,BK,3,714390,2689
2019-08,QN,4,518557,2189
2019-08,NYC,,629201,2922
2019-07,MN,1,1115240,3274
2019-07,BK,3,719696,2670
2019-07,QN,4,521370,2178
2019-07,NYC,,631522,2906
2019-06,MN,1,1118737,3257
2019-06,BK,3,724254,2654
2019-06,QN,4,520331,2164
2019-06,NYC,,631857,2890
2019-05,MN,1,1120694,3239
2019-05,BK,3,731251,2639
2019-05,QN,4,523330,2152
2019-05,NYC,,635038,2874
2019-04,MN,1,1116170,3221
2019-04,BK,3,727643,2621
2019-04,QN,4,519737,2134
2019-04,NYC,,632956,2856
2019-03,MN,1,1121413,3207
2019-03,BK,3,721623,2607
2019-03,QN,4,518443,2132
2019-03,NYC,,631709,2843
2019-02,MN,1,1126969,3198
2019-02,BK,3,719946,2595
2019-02,QN,4,519024,2128
2019-02,NYC,,633125,2834
2019-01,MN,1,1131850,3193
2019-01,BK,3,717118,2591
2019-01,QN,4,517204,2126
2019-01,NYC,,632084,2830
2018-12,MN,1,1137088,3196
2018-12,BK,3,719434,2593
2018-12,QN,4,519649,2128
2018-12,NYC,,633736,2833
2018-11,MN,1,1143346,3204
2018-11,BK,3,724021,2601
2018-11,QN,4,518708,2127
2018-11,NYC,,635263,2840
2018-10,MN,1,1146742,3211
2018-10,BK,3,727944,2606
2018-10,QN,4,518872,2130
2018-10,NYC,,635225,2846
2018-09,MN,1,1148122,3214
2018-09,BK,3,727900,2609
2018-09,QN,4,519954,2130
2018-09,NYC,,635397,2849
2018-08,MN,1,1158057,3207
2018-08,BK,3,734158,2605
2018-08,QN,4,516113,2122
2018-08,NYC,,636071,2843
2018-07,MN,1,1156265,3192
2018-07,BK,3,733804,2595
2018-07,QN,4,515759,2113
2018-07,NYC,,634809,2831
2018-06,MN,1,1155765,3178
2018-06,BK,3,728254,2583
2018-06,QN,4,514793,2103
2018-06,NYC,,632288,2818
2018-05,MN,1,1159966,3160
2018-05,BK,3,725333,2571
2018-05,QN,4,515195,2094
2018-05,NYC,,632319,2803
2018-04,MN,1,1164077,3141
2018-04,BK,3,725601,2562
2018-04,QN,4,510620,2086
2018-04,NYC,,631844,2789
2018-03,MN,1,1162393,3130
2018-03,BK,3,726194,2553
2018-03,QN,4,508173,2079
2018-03,NYC,,630696,2779
2018-02,MN,1,1160529,3123
2018-02,BK,3,729213,2549
2018-02,QN,4,505971,2074
2018-02,NYC,,629679,2774
2018-01,MN,1,1168545,3120
2018-01,BK,3,730657,2550
2018-01,QN,4,504204,2075
2018-01,NYC,,632021,2772
2017-12,MN,1,1167207,3127
2017-12,BK,3,723569,2553
2017-12,QN,4,500196,2079
2017-12,NYC,,628358,2778
2017-11,MN,1,1172421,3137
2017-11,BK,3,722422,2557
2017-11,QN,4,498541,2095
2017-11,NYC,,627667,2787
2017-10,MN,1,1171038,3152
2017-10,BK,3,726853,2563
2017-10,QN,4,494297,2105
2017-10,NYC,,627996,2798
2017-09,MN,1,1172435,3162
2017-09,BK,3,727392,2569
2017-09,QN,4,494807,2120
2017-09,NYC,,628722,2807
2017-08,MN,1,1172013,3163
2017-08,BK,3,725500,2568
2017-08,QN,4,488056,2120
2017-08,NYC,,625963,2807
2017-07,MN,1,1172022,3156
2017-07,BK,3,732338,2557
2017-07,QN,4,485288,2116
2017-07,NYC,,625658,2800
2017-06,MN,1,1170313,3146
2017-06,BK,3,729696,2548
2017-06,QN,4,482102,2107
2017-06,NYC,,623777,2791
2017-05,MN,1,1163604,3134
2017-05,BK,3,727256,2539
2017-05,QN,4,478877,2099
2017-05,NYC,,621398,2781
2017-04,MN,1,1160620,3122
2017-04,BK,3,722800,2532
2017-04,QN,4,474648,2098
2017-04,NYC,,618924,2772
2017-03,MN,1,1152419,3113
2017-03,BK,3,717220,2528
2017-03,QN,4,471578,2094
2017-03,NYC,,613438,2765
2017-02,MN,1,1154388,3112
2017-02,BK,3,707483,2527
2017-02,QN,4,473503,2092
2017-02,NYC,,611363,2764
2017-01,MN,1,1159430,3117
2017-01,BK,3,709231,2530
2017-01,QN,4,475186,2086
2017-01,NYC,,612114,2767
2016-12,MN,1,1156388,3124
2016-12,BK,3,705191,2533
2016-12,QN,4,469796,2088
2016-12,NYC,,608668,2773
2016-11,MN,1,1157246,3134
2016-11,BK,3,700039,2542
2016-11,QN,4,466580,2092
2016-11,NYC,,606464,2782
2016-10,MN,1,1156696,3148
2016-10,BK,3,697355,2546
2016-10,QN,4,466526,2098
2016-10,NYC,,606392,2791
2016-09,MN,1,1156527,3158
2016-09,BK,3,697663,2549
2016-09,QN,4,461897,2098
2016-09,NYC,,605613,2797
2016-08,MN,1,1156868,3159
2016-08,BK,3,702896,2544
2016-08,QN,4,459396,2094
2016-08,NYC,,606053,2795
2016-07,MN,1,1157885,3153
2016-07,BK,3,702085,2536
2016-07,QN,4,458751,2086
2016-07,NYC,,605756,2790
2016-06,MN,1,1152994,3143
2016-06,BK,3,694840,2528
2016-06,QN,4,457514,2081
2016-06,NYC,,601205,2781
2016-05,MN,1,1147426,3131
2016-05,BK,3,687991,2520
2016-05,QN,4,456785,2071
2016-05,NYC,,600069,2771
2016-04,MN,1,1143603,3117
2016-04,BK,3,686984,2513
2016-04,QN,4,454290,2065
2016-04,NYC,,598311,2760
2016-03,MN,1,1142819,3107
2016-03,BK,3,691306,2505
2016-03,QN,4,452607,2055
2016-03,NYC,,599656,2751
2016-02,MN,1,1148430,3101
2016-02,BK,3,682111,2500
2016-02,QN,4,454721,2051
2016-02,NYC,,600526,2745
2016-01,MN,1,1150000,3100
2016-01,BK,3,687318,2500
2016-01,QN,4,450000,2050
2016-01,NYC,,600000,2745
2015-12,MN,1,1149479,3101
2015-12,BK,3,689658,2500
2015-12,QN,4,449565,2045
2015-12,NYC,,599349,2745
2015-11,MN,1,1150094,3106
