year_month,borough,borocode,sales_index,rental_index
2015-11,BK,3,683052,2502
2015-11,QN,4,449699,2048
2015-11,NYC,,597671,2749
2015-10,MN,1,1137225,3111
2015-10,BK,3,677342,2498
2015-10,QN,4,446635,2051
2015-10,NYC,,594808,2751
2015-09,MN,1,1135990,3111
2015-09,BK,3,678998,2497
2015-09,QN,4,444535,2049
2015-09,NYC,,595508,2751
2015-08,MN,1,1131174,3106
2015-08,BK,3,672960,2485
2015-08,QN,4,438843,2042
2015-08,NYC,,590661,2744
2015-07,MN,1,1123815,3093
2015-07,BK,3,662857,2473
2015-07,QN,4,435576,2030
2015-07,NYC,,586042,2732
2015-06,MN,1,1113814,3077
2015-06,BK,3,659904,2457
2015-06,QN,4,431202,2012
2015-06,NYC,,579733,2717
2015-05,MN,1,1105333,3060
2015-05,BK,3,650992,2442
2015-05,QN,4,427591,2004
2015-05,NYC,,576591,2702
2015-04,MN,1,1093653,3040
2015-04,BK,3,644739,2428
2015-04,QN,4,425660,1995
2015-04,NYC,,572297,2685
2015-03,MN,1,1091211,3025
2015-03,BK,3,641253,2416
2015-03,QN,4,424909,1988
2015-03,NYC,,569921,2672
2015-02,MN,1,1090456,3013
2015-02,BK,3,638622,2410
2015-02,QN,4,426427,1986
2015-02,NYC,,570766,2663
2015-01,MN,1,1093519,3001
2015-01,BK,3,626934,2403
2015-01,QN,4,424073,1979
2015-01,NYC,,568087,2654
2014-12,MN,1,1085253,2996
2014-12,BK,3,618365,2396
2014-12,QN,4,422427,1970
2014-12,NYC,,564272,2649
2014-11,MN,1,1081442,2995
2014-11,BK,3,623091,2394
2014-11,QN,4,420746,1965
2014-11,NYC,,564530,2648
2014-10,MN,1,1078319,2996
2014-10,BK,3,617344,2393
2014-10,QN,4,421337,1965
2014-10,NYC,,564931,2648
2014-09,MN,1,1074864,2992
2014-09,BK,3,610825,2393
2014-09,QN,4,419675,1957
2014-09,NYC,,562718,2645
2014-08,MN,1,1072026,2985
2014-08,BK,3,611360,2386
2014-08,QN,4,419627,1942
2014-08,NYC,,562826,2638
2014-07,MN,1,1066474,2971
2014-07,BK,3,602224,2370
2014-07,QN,4,419059,1930
2014-07,NYC,,559767,2624
2014-06,MN,1,1058361,2959
2014-06,BK,3,594262,2358
2014-06,QN,4,414821,1913
2014-06,NYC,,554089,2611
2014-05,MN,1,1048431,2945
2014-05,BK,3,589869,2344
2014-05,QN,4,414211,1906
2014-05,NYC,,549831,2599
2014-04,MN,1,1042381,2926
2014-04,BK,3,578400,2326
2014-04,QN,4,412726,1900
2014-04,NYC,,544747,2583
2014-03,MN,1,1034833,2910
2014-03,BK,3,570394,2314
2014-03,QN,4,413254,1890
2014-03,NYC,,542514,2570
2014-02,MN,1,1026500,2903
2014-02,BK,3,569102,2311
2014-02,QN,4,410980,1887
2014-02,NYC,,541156,2564
2014-01,MN,1,1016077,2899
2014-01,BK,3,568033,2307
2014-01,QN,4,409758,1881
2014-01,NYC,,537916,2561
2013-12,MN,1,1009844,2896
2013-12,BK,3,566048,2305
2013-12,QN,4,405307,1878
2013-12,NYC,,533791,2559
2013-11,MN,1,1004717,2902
2013-11,BK,3,569559,2306
2013-11,QN,4,404784,1881
2013-11,NYC,,533631,2564
2013-10,MN,1,995034,2903
2013-10,BK,3,571783,2305
2013-10,QN,4,401960,1887
2013-10,NYC,,533504,2565
2013-09,MN,1,988292,2899
2013-09,BK,3,570017,2297
2013-09,QN,4,400454,1885
2013-09,NYC,,531363,2561
2013-08,MN,1,981772,2890
2013-08,BK,3,564442,2288
2013-08,QN,4,399196,1878
2013-08,NYC,,529066,2553
2013-07,MN,1,972751,2880
2013-07,BK,3,560979,2275
2013-07,QN,4,396354,1866
2013-07,NYC,,525408,2543
2013-06,MN,1,959571,2868
2013-06,BK,3,552583,2255
2013-06,QN,4,394663,1849
2013-06,NYC,,520330,2530
2013-05,MN,1,951261,2856
2013-05,BK,3,548506,2238
2013-05,QN,4,394838,1841
2013-05,NYC,,517010,2518
2013-04,MN,1,944320,2840
2013-04,BK,3,537188,2221
2013-04,QN,4,394757,1825
2013-04,NYC,,512882,2504
2013-03,MN,1,936013,2832
2013-03,BK,3,526317,2208
2013-03,QN,4,389603,1821
2013-03,NYC,,506608,2495
2013-02,MN,1,929945,2824
2013-02,BK,3,528735,2205
2013-02,QN,4,392327,1817
2013-02,NYC,,507347,2489
2013-01,MN,1,924947,2814
2013-01,BK,3,526467,2201
2013-01,QN,4,391962,1824
2013-01,NYC,,506922,2481
2012-12,MN,1,924375,2812
2012-12,BK,3,525953,2196
2012-12,QN,4,393754,1823
2012-12,NYC,,507951,2478
2012-11,MN,1,919971,2811
2012-11,BK,3,529008,2185
2012-11,QN,4,392392,1820
2012-11,NYC,,507225,2476
2012-10,MN,1,917740,2805
2012-10,BK,3,530199,2166
2012-10,QN,4,393157,1810
2012-10,NYC,,508058,2470
2012-09,MN,1,917916,2800
2012-09,BK,3,524809,2153
2012-09,QN,4,394431,1810
2012-09,NYC,,506577,2464
2012-08,MN,1,916505,2790
2012-08,BK,3,522014,2142
2012-08,QN,4,392312,1799
2012-08,NYC,,505081,2455
2012-07,MN,1,910239,2776
2012-07,BK,3,524093,2127
2012-07,QN,4,394566,1807
2012-07,NYC,,504624,2443
2012-06,MN,1,900665,2759
2012-06,BK,3,528535,2111
2012-06,QN,4,396531,1796
2012-06,NYC,,504785,2429
2012-05,MN,1,895150,2747
2012-05,BK,3,526462,2097
2012-05,QN,4,397935,1805
2012-05,NYC,,503384,2417
2012-04,MN,1,889880,2730
2012-04,BK,3,527230,2088
2012-04,QN,4,398299,1786
2012-04,NYC,,502411,2402
2012-03,MN,1,896899,2716
2012-03,BK,3,526109,2066
2012-03,QN,4,399251,1799
2012-03,NYC,,502907,2390
2012-02,MN,1,893100,2703
2012-02,BK,3,524614,2061
2012-02,QN,4,398894,1796
2012-02,NYC,,502986,2379
2012-01,MN,1,893745,2694
2012-01,BK,3,521494,2051
2012-01,QN,4,398279,1758
2012-01,NYC,,503157,2372
2011-12,MN,1,892860,2688
2011-12,BK,3,517941,2051
2011-12,QN,4,398724,
2011-12,NYC,,503367,2365
2011-11,MN,1,887270,2683
2011-11,BK,3,519750,2051
2011-11,QN,4,396981,
2011-11,NYC,,502390,2362
2011-10,MN,1,895533,2679
2011-10,BK,3,518025,2047
2011-10,QN,4,397171,
2011-10,NYC,,503663,2358
2011-09,MN,1,893488,2665
2011-09,BK,3,522182,2034
2011-09,QN,4,401483,
2011-09,NYC,,505745,2346
2011-08,MN,1,891347,2652
2011-08,BK,3,526982,2022
2011-08,QN,4,402284,
2011-08,NYC,,505937,2333
2011-07,MN,1,892856,2635
2011-07,BK,3,526468,2007
2011-07,QN,4,404460,
2011-07,NYC,,506316,2319
2011-06,MN,1,889330,2616
2011-06,BK,3,527408,1992
2011-06,QN,4,404628,
2011-06,NYC,,505934,2303
2011-05,MN,1,887556,2599
2011-05,BK,3,524174,1979
2011-05,QN,4,403729,
2011-05,NYC,,504733,2287
2011-04,MN,1,884170,2585
2011-04,BK,3,526889,1962
2011-04,QN,4,401174,
2011-04,NYC,,505166,2275
2011-03,MN,1,880385,2569
2011-03,BK,3,526601,1941
2011-03,QN,4,402996,
2011-03,NYC,,504562,2259
2011-02,MN,1,883673,2555
2011-02,BK,3,526304,1941
2011-02,QN,4,402676,
2011-02,NYC,,505043,2248
2011-01,MN,1,886922,2543
2011-01,BK,3,520768,1937
2011-01,QN,4,404676,
2011-01,NYC,,505518,2238
2010-12,MN,1,886377,2529
2010-12,BK,3,518869,1931
2010-12,QN,4,403495,
2010-12,NYC,,505639,2228
2010-11,MN,1,888242,2522
2010-11,BK,3,523882,1915
2010-11,QN,4,406187,
2010-11,NYC,,508233,2220
2010-10,MN,1,888859,2516
2010-10,BK,3,529414,1924
2010-10,QN,4,408296,
2010-10,NYC,,510642,2215
2010-09,MN,1,892125,2505
2010-09,BK,3,527981,1911
2010-09,QN,4,410742,
2010-09,NYC,,512799,2206
2010-08,MN,1,889237,2490
2010-08,BK,3,526677,1903
2010-08,QN,4,412601,
2010-08,NYC,,513651,2193
2010-07,MN,1,884358,2475
2010-07,BK,3,529890,1893
2010-07,QN,4,412860,
2010-07,NYC,,514370,2180
2010-06,MN,1,883247,2459
2010-06,BK,3,536265,1886
2010-06,QN,4,414523,
2010-06,NYC,,516489,2165
2010-05,MN,1,879737,2443
2010-05,BK,3,535632,1865
2010-05,QN,4,414406,
2010-05,NYC,,514892,2151
2010-04,MN,1,877663,2432
2010-04,BK,3,532409,1851
2010-04,QN,4,412594,
2010-04,NYC,,513112,2140
2010-03,MN,1,876050,2425
2010-03,BK,3,534989,1844
2010-03,QN,4,413444,
2010-03,NYC,,513792,2134
2010-02,MN,1,879306,2422
2010-02,BK,3,538515,1834
2010-02,QN,4,413229,
2010-02,NYC,,514945,2132
2010-01,MN,1,877378,2416
2010-01,BK,3,540809,1837
2010-01,QN,4,416803,
2010-01,NYC,,516944,2128
2009-12,MN,1,876816,2410
2009-12,BK,3,542391,
2009-12,QN,4,419249,
2009-12,NYC,,518398,2125
2009-11,MN,1,878914,2419
2009-11,BK,3,549405,
2009-11,QN,4,419580,
2009-11,NYC,,520127,2132
2009-10,MN,1,885792,2431
2009-10,BK,3,553940,
2009-10,QN,4,421586,
2009-10,NYC,,522445,2142
2009-09,MN,1,889463,2439
2009-09,BK,3,557174,
2009-09,QN,4,423941,
2009-09,NYC,,524904,2148
2009-08,MN,1,889620,2439
2009-08,BK,3,558269,
2009-08,QN,4,427695,
2009-08,NYC,,526843,2148
2009-07,MN,1,898806,2444
2009-07,BK,3,563741,
2009-07,QN,4,430730,
2009-07,NYC,,530319,2152
2009-06,MN,1,908801,2444
2009-06,BK,3,561535,
2009-06,QN,4,435660,
2009-06,NYC,,534113,2152
2009-05,MN,1,922410,2455
2009-05,BK,3,566412,
2009-05,QN,4,441069,
2009-05,NYC,,541015,2161
2009-04,MN,1,933839,2472
2009-04,BK,3,562762,
2009-04,QN,4,443429,
2009-04,NYC,,545350,2176
2009-03,MN,1,959165,2497
2009-03,BK,3,570963,
2009-03,QN,4,446212,
2009-03,NYC,,554124,2196
2009-02,MN,1,968941,2526
2009-02,BK,3,577014,
2009-02,QN,4,453905,
2009-02,NYC,,561824,2219
2009-01,MN,1,982732,2560
2009-01,BK,3,588558,
2009-01,QN,4,463306,
2009-01,NYC,,571874,2248
2008-12,MN,1,995022,2590
2008-12,BK,3,604391,
2008-12,QN,4,467325,
2008-12,NYC,,581798,2278
2008-11,MN,1,1006755,2629
2008-11,BK,3,612836,
2008-11,QN,4,471067,
2008-11,NYC,,588004,2309
2008-10,MN,1,1014653,2659
2008-10,BK,3,623908,
2008-10,QN,4,474678,
2008-10,NYC,,594697,2334
2008-09,MN,1,1017248,2687
2008-09,BK,3,625807,
2008-09,QN,4,475317,
2008-09,NYC,,597377,2357
2008-08,MN,1,1020216,2701
2008-08,BK,3,628841,
2008-08,QN,4,475638,
2008-08,NYC,,599641,2367
2008-07,MN,1,1023023,2698
2008-07,BK,3,624594,
2008-07,QN,4,480059,
2008-07,NYC,,602216,2366
2008-06,MN,1,1020282,2697
2008-06,BK,3,625004,
2008-06,QN,4,482433,
2008-06,NYC,,602645,2364
2008-05,MN,1,1016627,2697
2008-05,BK,3,624330,
2008-05,QN,4,482106,
2008-05,NYC,,602756,2363
2008-04,MN,1,1011081,2697
2008-04,BK,3,627474,
2008-04,QN,4,485893,
2008-04,NYC,,603475,2364
2008-03,MN,1,1013468,2697
2008-03,BK,3,633954,
2008-03,QN,4,489942,
2008-03,NYC,,607893,2365
2008-02,MN,1,1011546,2691
2008-02,BK,3,639403,
2008-02,QN,4,493314,
2008-02,NYC,,610752,2359
2008-01,MN,1,1004643,2692
2008-01,BK,3,644851,
2008-01,QN,4,495400,
2008-01,NYC,,610869,2357
2007-12,MN,1,1007325,2688
2007-12,BK,3,649872,
2007-12,QN,4,502484,
2007-12,NYC,,616034,2354
2007-11,MN,1,1007478,2681
2007-11,BK,3,651694,
2007-11,QN,4,504283,
2007-11,NYC,,617205,2347
2007-10,MN,1,1000057,2662
2007-10,BK,3,646327,
2007-10,QN,4,509480,
2007-10,NYC,,616130,2335
2007-09,MN,1,991167,2650
2007-09,BK,3,647176,
2007-09,QN,4,508090,
2007-09,NYC,,614733,2321
2007-08,MN,1,984126,2630
2007-08,BK,3,647468,
2007-08,QN,4,510734,
2007-08,NYC,,614346,2303
2007-07,MN,1,975066,2597
2007-07,BK,3,648488,
2007-07,QN,4,513053,
2007-07,NYC,,612752,2275
2007-06,MN,1,969990,2558
2007-06,BK,3,650790,
2007-06,QN,4,513106,
2007-06,NYC,,611794,2242
2007-05,MN,1,955393,2536
2007-05,BK,3,652287,
2007-05,QN,4,511528,
2007-05,NYC,,609876,2222
2007-04,MN,1,944723,2515
2007-04,BK,3,654179,
2007-04,QN,4,516909,
2007-04,NYC,,608924,2199
2007-03,MN,1,929043,2484
2007-03,BK,3,651264,
2007-03,QN,4,518289,
2007-03,NYC,,605657,2185
2007-02,MN,1,939200,2473
2007-02,BK,3,653550,
2007-02,QN,4,521605,
2007-02,NYC,,610354,2174
2007-01,MN,1,946236,2531
2007-01,BK,3,663009,
2007-01,QN,4,522957,
2007-01,NYC,,616102,2205
2006-12,MN,1,950341,
2006-12,BK,3,660213,
2006-12,QN,4,523385,
2006-12,NYC,,617937,
2006-11,MN,1,954446,
2006-11,BK,3,652620,
2006-11,QN,4,525543,
2006-11,NYC,,618556,
2006-10,MN,1,950767,
2006-10,BK,3,651760,
2006-10,QN,4,523063,
2006-10,NYC,,616292,
2006-09,MN,1,949460,
2006-09,BK,3,652104,
2006-09,QN,4,519839,
2006-09,NYC,,615212,
2006-08,MN,1,942212,
2006-08,BK,3,643673,
2006-08,QN,4,519183,
2006-08,NYC,,611517,
2006-07,MN,1,937882,
2006-07,BK,3,635161,
2006-07,QN,4,512762,
2006-07,NYC,,607177,
2006-06,MN,1,928004,
2006-06,BK,3,628231,
2006-06,QN,4,504795,
2006-06,NYC,,600277,
2006-05,MN,1,919826,
2006-05,BK,3,620460,
2006-05,QN,4,504640,
2006-05,NYC,,596003,
2006-04,MN,1,916149,
2006-04,BK,3,610160,
2006-04,QN,4,501501,
2006-04,NYC,,592116,
2006-03,MN,1,912444,
2006-03,BK,3,611879,
2006-03,QN,4,500015,
2006-03,NYC,,589856,
2006-02,MN,1,920992,
2006-02,BK,3,622345,
2006-02,QN,4,497650,
2006-02,NYC,,594016,
2006-01,MN,1,918128,
2006-01,BK,3,605935,
2006-01,QN,4,495569,
2006-01,NYC,,590352,
2005-12,MN,1,916588,
2005-12,BK,3,611653,
2005-12,QN,4,489679,
2005-12,NYC,,589877,
2005-11,MN,1,916994,
2005-11,BK,3,605448,
2005-11,QN,4,486974,
2005-11,NYC,,588694,
2005-10,MN,1,909073,
2005-10,BK,3,603379,
2005-10,QN,4,478457,
2005-10,NYC,,582258,
2005-09,MN,1,899456,
2005-09,BK,3,607091,
2005-09,QN,4,473971,
2005-09,NYC,,577763,
2005-08,MN,1,883802,
2005-08,BK,3,605308,
2005-08,QN,4,469673,
2005-08,NYC,,571105,
2005-07,MN,1,867139,
2005-07,BK,3,594349,
2005-07,QN,4,462265,
2005-07,NYC,,562770,
2005-06,MN,1,848466,
2005-06,BK,3,582583,
2005-06,QN,4,455286,
2005-06,NYC,,553041,
2005-05,MN,1,827516,
2005-05,BK,3,563960,
2005-05,QN,4,454139,
2005-05,NYC,,542027,
2005-04,MN,1,815569,
2005-04,BK,3,564081,
2005-04,QN,4,444790,
2005-04,NYC,,533840,
2005-03,MN,1,815215,
2005-03,BK,3,568080,
2005-03,QN,4,440461,
2005-03,NYC,,528673,
2005-02,MN,1,814479,
2005-02,BK,3,547266,
2005-02,QN,4,446579,
2005-02,NYC,,525339,
2005-01,MN,1,812207,
2005-01,BK,3,528268,
2005-01,QN,4,440717,
2005-01,NYC,,524581,
